Unnamed: 0,file_path,label
23960,data/image_train_val_with_upsample_stft/23960.pt,0
2927,data/image_train_val_with_upsample_stft/2927.pt,0
9076,data/image_train_val_with_upsample_stft/9076.pt,0
13969,data/image_train_val_with_upsample_stft/13969.pt,0
12736,data/image_train_val_with_upsample_stft/12736.pt,0
24005,data/image_train_val_with_upsample_stft/24005.pt,0
9106,data/image_train_val_with_upsample_stft/9106.pt,0
14339,data/image_train_val_with_upsample_stft/14339.pt,0
20432,data/image_train_val_with_upsample_stft/20432.pt,0
12700,data/image_train_val_with_upsample_stft/12700.pt,0
9112,data/image_train_val_with_upsample_stft/9112.pt,0
20054,data/image_train_val_with_upsample_stft/20054.pt,0
2896,data/image_train_val_with_upsample_stft/2896.pt,0
13960,data/image_train_val_with_upsample_stft/13960.pt,0
23861,data/image_train_val_with_upsample_stft/23861.pt,0
5929,data/image_train_val_with_upsample_stft/5929.pt,0
10975,data/image_train_val_with_upsample_stft/10975.pt,0
12701,data/image_train_val_with_upsample_stft/12701.pt,0
13972,data/image_train_val_with_upsample_stft/13972.pt,0
24077,data/image_train_val_with_upsample_stft/24077.pt,0
23953,data/image_train_val_with_upsample_stft/23953.pt,0
10987,data/image_train_val_with_upsample_stft/10987.pt,0
12740,data/image_train_val_with_upsample_stft/12740.pt,0
8740,data/image_train_val_with_upsample_stft/8740.pt,0
12300,data/image_train_val_with_upsample_stft/12300.pt,0
6467,data/image_train_val_with_upsample_stft/6467.pt,0
14483,data/image_train_val_with_upsample_stft/14483.pt,0
2906,data/image_train_val_with_upsample_stft/2906.pt,0
13936,data/image_train_val_with_upsample_stft/13936.pt,0
20994,data/image_train_val_with_upsample_stft/20994.pt,0
3132,data/image_train_val_with_upsample_stft/3132.pt,0
24146,data/image_train_val_with_upsample_stft/24146.pt,0
13059,data/image_train_val_with_upsample_stft/13059.pt,0
24118,data/image_train_val_with_upsample_stft/24118.pt,0
7287,data/image_train_val_with_upsample_stft/7287.pt,0
3144,data/image_train_val_with_upsample_stft/3144.pt,0
14473,data/image_train_val_with_upsample_stft/14473.pt,0
15231,data/image_train_val_with_upsample_stft/15231.pt,0
12318,data/image_train_val_with_upsample_stft/12318.pt,0
24304,data/image_train_val_with_upsample_stft/24304.pt,0
7295,data/image_train_val_with_upsample_stft/7295.pt,0
20988,data/image_train_val_with_upsample_stft/20988.pt,0
11276,data/image_train_val_with_upsample_stft/11276.pt,0
23893,data/image_train_val_with_upsample_stft/23893.pt,0
14480,data/image_train_val_with_upsample_stft/14480.pt,0
20038,data/image_train_val_with_upsample_stft/20038.pt,0
12313,data/image_train_val_with_upsample_stft/12313.pt,0
23826,data/image_train_val_with_upsample_stft/23826.pt,0
5948,data/image_train_val_with_upsample_stft/5948.pt,0
23904,data/image_train_val_with_upsample_stft/23904.pt,0
24255,data/image_train_val_with_upsample_stft/24255.pt,0
12702,data/image_train_val_with_upsample_stft/12702.pt,0
14320,data/image_train_val_with_upsample_stft/14320.pt,0
17485,data/image_train_val_with_upsample_stft/17485.pt,0
17494,data/image_train_val_with_upsample_stft/17494.pt,0
5943,data/image_train_val_with_upsample_stft/5943.pt,0
23954,data/image_train_val_with_upsample_stft/23954.pt,0
13051,data/image_train_val_with_upsample_stft/13051.pt,0
10992,data/image_train_val_with_upsample_stft/10992.pt,0
24324,data/image_train_val_with_upsample_stft/24324.pt,0
23888,data/image_train_val_with_upsample_stft/23888.pt,0
13946,data/image_train_val_with_upsample_stft/13946.pt,0
13662,data/image_train_val_with_upsample_stft/13662.pt,0
24279,data/image_train_val_with_upsample_stft/24279.pt,0
24287,data/image_train_val_with_upsample_stft/24287.pt,0
12333,data/image_train_val_with_upsample_stft/12333.pt,0
14469,data/image_train_val_with_upsample_stft/14469.pt,0
23828,data/image_train_val_with_upsample_stft/23828.pt,0
20985,data/image_train_val_with_upsample_stft/20985.pt,0
6461,data/image_train_val_with_upsample_stft/6461.pt,0
24039,data/image_train_val_with_upsample_stft/24039.pt,0
20433,data/image_train_val_with_upsample_stft/20433.pt,0
24011,data/image_train_val_with_upsample_stft/24011.pt,0
13058,data/image_train_val_with_upsample_stft/13058.pt,0
20995,data/image_train_val_with_upsample_stft/20995.pt,0
24161,data/image_train_val_with_upsample_stft/24161.pt,0
13041,data/image_train_val_with_upsample_stft/13041.pt,0
15219,data/image_train_val_with_upsample_stft/15219.pt,0
13061,data/image_train_val_with_upsample_stft/13061.pt,0
5939,data/image_train_val_with_upsample_stft/5939.pt,0
23756,data/image_train_val_with_upsample_stft/23756.pt,0
23849,data/image_train_val_with_upsample_stft/23849.pt,0
23934,data/image_train_val_with_upsample_stft/23934.pt,0
10985,data/image_train_val_with_upsample_stft/10985.pt,0
2931,data/image_train_val_with_upsample_stft/2931.pt,0
2884,data/image_train_val_with_upsample_stft/2884.pt,0
23808,data/image_train_val_with_upsample_stft/23808.pt,0
14340,data/image_train_val_with_upsample_stft/14340.pt,0
23779,data/image_train_val_with_upsample_stft/23779.pt,0
9087,data/image_train_val_with_upsample_stft/9087.pt,0
20983,data/image_train_val_with_upsample_stft/20983.pt,0
5925,data/image_train_val_with_upsample_stft/5925.pt,0
3117,data/image_train_val_with_upsample_stft/3117.pt,0
24162,data/image_train_val_with_upsample_stft/24162.pt,0
23848,data/image_train_val_with_upsample_stft/23848.pt,0
23874,data/image_train_val_with_upsample_stft/23874.pt,0
23789,data/image_train_val_with_upsample_stft/23789.pt,0
13673,data/image_train_val_with_upsample_stft/13673.pt,0
12734,data/image_train_val_with_upsample_stft/12734.pt,0
20993,data/image_train_val_with_upsample_stft/20993.pt,0
20043,data/image_train_val_with_upsample_stft/20043.pt,0
23898,data/image_train_val_with_upsample_stft/23898.pt,0
14327,data/image_train_val_with_upsample_stft/14327.pt,0
23796,data/image_train_val_with_upsample_stft/23796.pt,0
9111,data/image_train_val_with_upsample_stft/9111.pt,0
23931,data/image_train_val_with_upsample_stft/23931.pt,0
13955,data/image_train_val_with_upsample_stft/13955.pt,0
17192,data/image_train_val_with_upsample_stft/17192.pt,0
15277,data/image_train_val_with_upsample_stft/15277.pt,0
2886,data/image_train_val_with_upsample_stft/2886.pt,0
24198,data/image_train_val_with_upsample_stft/24198.pt,0
12307,data/image_train_val_with_upsample_stft/12307.pt,0
13973,data/image_train_val_with_upsample_stft/13973.pt,0
6468,data/image_train_val_with_upsample_stft/6468.pt,0
14337,data/image_train_val_with_upsample_stft/14337.pt,0
24135,data/image_train_val_with_upsample_stft/24135.pt,0
17489,data/image_train_val_with_upsample_stft/17489.pt,0
24052,data/image_train_val_with_upsample_stft/24052.pt,0
5947,data/image_train_val_with_upsample_stft/5947.pt,0
24102,data/image_train_val_with_upsample_stft/24102.pt,0
2898,data/image_train_val_with_upsample_stft/2898.pt,0
12326,data/image_train_val_with_upsample_stft/12326.pt,0
24004,data/image_train_val_with_upsample_stft/24004.pt,0
24335,data/image_train_val_with_upsample_stft/24335.pt,0
13652,data/image_train_val_with_upsample_stft/13652.pt,0
23896,data/image_train_val_with_upsample_stft/23896.pt,0
23996,data/image_train_val_with_upsample_stft/23996.pt,0
24317,data/image_train_val_with_upsample_stft/24317.pt,0
24043,data/image_train_val_with_upsample_stft/24043.pt,0
13971,data/image_train_val_with_upsample_stft/13971.pt,0
20042,data/image_train_val_with_upsample_stft/20042.pt,0
20044,data/image_train_val_with_upsample_stft/20044.pt,0
24261,data/image_train_val_with_upsample_stft/24261.pt,0
24126,data/image_train_val_with_upsample_stft/24126.pt,0
5938,data/image_train_val_with_upsample_stft/5938.pt,0
2932,data/image_train_val_with_upsample_stft/2932.pt,0
12726,data/image_train_val_with_upsample_stft/12726.pt,0
24322,data/image_train_val_with_upsample_stft/24322.pt,0
24214,data/image_train_val_with_upsample_stft/24214.pt,0
6469,data/image_train_val_with_upsample_stft/6469.pt,0
23834,data/image_train_val_with_upsample_stft/23834.pt,0
9884,data/image_train_val_with_upsample_stft/9884.pt,0
7316,data/image_train_val_with_upsample_stft/7316.pt,0
12742,data/image_train_val_with_upsample_stft/12742.pt,0
11274,data/image_train_val_with_upsample_stft/11274.pt,0
23917,data/image_train_val_with_upsample_stft/23917.pt,0
14482,data/image_train_val_with_upsample_stft/14482.pt,0
15235,data/image_train_val_with_upsample_stft/15235.pt,0
24215,data/image_train_val_with_upsample_stft/24215.pt,0
12321,data/image_train_val_with_upsample_stft/12321.pt,0
20032,data/image_train_val_with_upsample_stft/20032.pt,0
24006,data/image_train_val_with_upsample_stft/24006.pt,0
23795,data/image_train_val_with_upsample_stft/23795.pt,0
2908,data/image_train_val_with_upsample_stft/2908.pt,0
24127,data/image_train_val_with_upsample_stft/24127.pt,0
15232,data/image_train_val_with_upsample_stft/15232.pt,0
5926,data/image_train_val_with_upsample_stft/5926.pt,0
13933,data/image_train_val_with_upsample_stft/13933.pt,0
24023,data/image_train_val_with_upsample_stft/24023.pt,0
14477,data/image_train_val_with_upsample_stft/14477.pt,0
2878,data/image_train_val_with_upsample_stft/2878.pt,0
7329,data/image_train_val_with_upsample_stft/7329.pt,0
3141,data/image_train_val_with_upsample_stft/3141.pt,0
11277,data/image_train_val_with_upsample_stft/11277.pt,0
24241,data/image_train_val_with_upsample_stft/24241.pt,0
2916,data/image_train_val_with_upsample_stft/2916.pt,0
7332,data/image_train_val_with_upsample_stft/7332.pt,0
24008,data/image_train_val_with_upsample_stft/24008.pt,0
6462,data/image_train_val_with_upsample_stft/6462.pt,0
2907,data/image_train_val_with_upsample_stft/2907.pt,0
24064,data/image_train_val_with_upsample_stft/24064.pt,0
20035,data/image_train_val_with_upsample_stft/20035.pt,0
23800,data/image_train_val_with_upsample_stft/23800.pt,0
13956,data/image_train_val_with_upsample_stft/13956.pt,0
24172,data/image_train_val_with_upsample_stft/24172.pt,0
15221,data/image_train_val_with_upsample_stft/15221.pt,0
15276,data/image_train_val_with_upsample_stft/15276.pt,0
7311,data/image_train_val_with_upsample_stft/7311.pt,0
23891,data/image_train_val_with_upsample_stft/23891.pt,0
12731,data/image_train_val_with_upsample_stft/12731.pt,0
13043,data/image_train_val_with_upsample_stft/13043.pt,0
23968,data/image_train_val_with_upsample_stft/23968.pt,0
13944,data/image_train_val_with_upsample_stft/13944.pt,0
17498,data/image_train_val_with_upsample_stft/17498.pt,0
24221,data/image_train_val_with_upsample_stft/24221.pt,0
24231,data/image_train_val_with_upsample_stft/24231.pt,0
13654,data/image_train_val_with_upsample_stft/13654.pt,0
9562,data/image_train_val_with_upsample_stft/9562.pt,0
23799,data/image_train_val_with_upsample_stft/23799.pt,0
12729,data/image_train_val_with_upsample_stft/12729.pt,0
6460,data/image_train_val_with_upsample_stft/6460.pt,0
24203,data/image_train_val_with_upsample_stft/24203.pt,0
23941,data/image_train_val_with_upsample_stft/23941.pt,0
24250,data/image_train_val_with_upsample_stft/24250.pt,0
23979,data/image_train_val_with_upsample_stft/23979.pt,0
12334,data/image_train_val_with_upsample_stft/12334.pt,0
12722,data/image_train_val_with_upsample_stft/12722.pt,0
13657,data/image_train_val_with_upsample_stft/13657.pt,0
14471,data/image_train_val_with_upsample_stft/14471.pt,0
9559,data/image_train_val_with_upsample_stft/9559.pt,0
24030,data/image_train_val_with_upsample_stft/24030.pt,0
15242,data/image_train_val_with_upsample_stft/15242.pt,0
3139,data/image_train_val_with_upsample_stft/3139.pt,0
20047,data/image_train_val_with_upsample_stft/20047.pt,0
12727,data/image_train_val_with_upsample_stft/12727.pt,0
3135,data/image_train_val_with_upsample_stft/3135.pt,0
23984,data/image_train_val_with_upsample_stft/23984.pt,0
24196,data/image_train_val_with_upsample_stft/24196.pt,0
24086,data/image_train_val_with_upsample_stft/24086.pt,0
23823,data/image_train_val_with_upsample_stft/23823.pt,0
9103,data/image_train_val_with_upsample_stft/9103.pt,0
23767,data/image_train_val_with_upsample_stft/23767.pt,0
2918,data/image_train_val_with_upsample_stft/2918.pt,0
24252,data/image_train_val_with_upsample_stft/24252.pt,0
7286,data/image_train_val_with_upsample_stft/7286.pt,0
12328,data/image_train_val_with_upsample_stft/12328.pt,0
7285,data/image_train_val_with_upsample_stft/7285.pt,0
24318,data/image_train_val_with_upsample_stft/24318.pt,0
13047,data/image_train_val_with_upsample_stft/13047.pt,0
24209,data/image_train_val_with_upsample_stft/24209.pt,0
10993,data/image_train_val_with_upsample_stft/10993.pt,0
24072,data/image_train_val_with_upsample_stft/24072.pt,0
23988,data/image_train_val_with_upsample_stft/23988.pt,0
7324,data/image_train_val_with_upsample_stft/7324.pt,0
23866,data/image_train_val_with_upsample_stft/23866.pt,0
23909,data/image_train_val_with_upsample_stft/23909.pt,0
20033,data/image_train_val_with_upsample_stft/20033.pt,0
24085,data/image_train_val_with_upsample_stft/24085.pt,0
24195,data/image_train_val_with_upsample_stft/24195.pt,0
9563,data/image_train_val_with_upsample_stft/9563.pt,0
3121,data/image_train_val_with_upsample_stft/3121.pt,0
11275,data/image_train_val_with_upsample_stft/11275.pt,0
12306,data/image_train_val_with_upsample_stft/12306.pt,0
2895,data/image_train_val_with_upsample_stft/2895.pt,0
23955,data/image_train_val_with_upsample_stft/23955.pt,0
24315,data/image_train_val_with_upsample_stft/24315.pt,0
15274,data/image_train_val_with_upsample_stft/15274.pt,0
14466,data/image_train_val_with_upsample_stft/14466.pt,0
