Unnamed: 0,file_path,label
6469,data/image_train_val_with_upsample_stft/6469.pt,0
23879,data/image_train_val_with_upsample_stft/23879.pt,0
9077,data/image_train_val_with_upsample_stft/9077.pt,0
20991,data/image_train_val_with_upsample_stft/20991.pt,0
23817,data/image_train_val_with_upsample_stft/23817.pt,0
24188,data/image_train_val_with_upsample_stft/24188.pt,0
9895,data/image_train_val_with_upsample_stft/9895.pt,0
15270,data/image_train_val_with_upsample_stft/15270.pt,0
6457,data/image_train_val_with_upsample_stft/6457.pt,0
23823,data/image_train_val_with_upsample_stft/23823.pt,0
24270,data/image_train_val_with_upsample_stft/24270.pt,0
5952,data/image_train_val_with_upsample_stft/5952.pt,0
24264,data/image_train_val_with_upsample_stft/24264.pt,0
9893,data/image_train_val_with_upsample_stft/9893.pt,0
9560,data/image_train_val_with_upsample_stft/9560.pt,0
9100,data/image_train_val_with_upsample_stft/9100.pt,0
2906,data/image_train_val_with_upsample_stft/2906.pt,0
14337,data/image_train_val_with_upsample_stft/14337.pt,0
12733,data/image_train_val_with_upsample_stft/12733.pt,0
20426,data/image_train_val_with_upsample_stft/20426.pt,0
23764,data/image_train_val_with_upsample_stft/23764.pt,0
3112,data/image_train_val_with_upsample_stft/3112.pt,0
2898,data/image_train_val_with_upsample_stft/2898.pt,0
24219,data/image_train_val_with_upsample_stft/24219.pt,0
23905,data/image_train_val_with_upsample_stft/23905.pt,0
24164,data/image_train_val_with_upsample_stft/24164.pt,0
23893,data/image_train_val_with_upsample_stft/23893.pt,0
23858,data/image_train_val_with_upsample_stft/23858.pt,0
13942,data/image_train_val_with_upsample_stft/13942.pt,0
17493,data/image_train_val_with_upsample_stft/17493.pt,0
7321,data/image_train_val_with_upsample_stft/7321.pt,0
15251,data/image_train_val_with_upsample_stft/15251.pt,0
24198,data/image_train_val_with_upsample_stft/24198.pt,0
3127,data/image_train_val_with_upsample_stft/3127.pt,0
24320,data/image_train_val_with_upsample_stft/24320.pt,0
24009,data/image_train_val_with_upsample_stft/24009.pt,0
15266,data/image_train_val_with_upsample_stft/15266.pt,0
23760,data/image_train_val_with_upsample_stft/23760.pt,0
5942,data/image_train_val_with_upsample_stft/5942.pt,0
23785,data/image_train_val_with_upsample_stft/23785.pt,0
13659,data/image_train_val_with_upsample_stft/13659.pt,0
24204,data/image_train_val_with_upsample_stft/24204.pt,0
12688,data/image_train_val_with_upsample_stft/12688.pt,0
2929,data/image_train_val_with_upsample_stft/2929.pt,0
2914,data/image_train_val_with_upsample_stft/2914.pt,0
24088,data/image_train_val_with_upsample_stft/24088.pt,0
23866,data/image_train_val_with_upsample_stft/23866.pt,0
24023,data/image_train_val_with_upsample_stft/24023.pt,0
14319,data/image_train_val_with_upsample_stft/14319.pt,0
24283,data/image_train_val_with_upsample_stft/24283.pt,0
17188,data/image_train_val_with_upsample_stft/17188.pt,0
20989,data/image_train_val_with_upsample_stft/20989.pt,0
6474,data/image_train_val_with_upsample_stft/6474.pt,0
5940,data/image_train_val_with_upsample_stft/5940.pt,0
8744,data/image_train_val_with_upsample_stft/8744.pt,0
17482,data/image_train_val_with_upsample_stft/17482.pt,0
24109,data/image_train_val_with_upsample_stft/24109.pt,0
23968,data/image_train_val_with_upsample_stft/23968.pt,0
23832,data/image_train_val_with_upsample_stft/23832.pt,0
24217,data/image_train_val_with_upsample_stft/24217.pt,0
2927,data/image_train_val_with_upsample_stft/2927.pt,0
3124,data/image_train_val_with_upsample_stft/3124.pt,0
20054,data/image_train_val_with_upsample_stft/20054.pt,0
23878,data/image_train_val_with_upsample_stft/23878.pt,0
7309,data/image_train_val_with_upsample_stft/7309.pt,0
23853,data/image_train_val_with_upsample_stft/23853.pt,0
2933,data/image_train_val_with_upsample_stft/2933.pt,0
24103,data/image_train_val_with_upsample_stft/24103.pt,0
24312,data/image_train_val_with_upsample_stft/24312.pt,0
9891,data/image_train_val_with_upsample_stft/9891.pt,0
3120,data/image_train_val_with_upsample_stft/3120.pt,0
3107,data/image_train_val_with_upsample_stft/3107.pt,0
5949,data/image_train_val_with_upsample_stft/5949.pt,0
24017,data/image_train_val_with_upsample_stft/24017.pt,0
2920,data/image_train_val_with_upsample_stft/2920.pt,0
14486,data/image_train_val_with_upsample_stft/14486.pt,0
24043,data/image_train_val_with_upsample_stft/24043.pt,0
8740,data/image_train_val_with_upsample_stft/8740.pt,0
3126,data/image_train_val_with_upsample_stft/3126.pt,0
24129,data/image_train_val_with_upsample_stft/24129.pt,0
24116,data/image_train_val_with_upsample_stft/24116.pt,0
14331,data/image_train_val_with_upsample_stft/14331.pt,0
24159,data/image_train_val_with_upsample_stft/24159.pt,0
14327,data/image_train_val_with_upsample_stft/14327.pt,0
23827,data/image_train_val_with_upsample_stft/23827.pt,0
14329,data/image_train_val_with_upsample_stft/14329.pt,0
14342,data/image_train_val_with_upsample_stft/14342.pt,0
14333,data/image_train_val_with_upsample_stft/14333.pt,0
24089,data/image_train_val_with_upsample_stft/24089.pt,0
2910,data/image_train_val_with_upsample_stft/2910.pt,0
7282,data/image_train_val_with_upsample_stft/7282.pt,0
24138,data/image_train_val_with_upsample_stft/24138.pt,0
24254,data/image_train_val_with_upsample_stft/24254.pt,0
15256,data/image_train_val_with_upsample_stft/15256.pt,0
23978,data/image_train_val_with_upsample_stft/23978.pt,0
24237,data/image_train_val_with_upsample_stft/24237.pt,0
24306,data/image_train_val_with_upsample_stft/24306.pt,0
24308,data/image_train_val_with_upsample_stft/24308.pt,0
24287,data/image_train_val_with_upsample_stft/24287.pt,0
23996,data/image_train_val_with_upsample_stft/23996.pt,0
7326,data/image_train_val_with_upsample_stft/7326.pt,0
24085,data/image_train_val_with_upsample_stft/24085.pt,0
13954,data/image_train_val_with_upsample_stft/13954.pt,0
6462,data/image_train_val_with_upsample_stft/6462.pt,0
23921,data/image_train_val_with_upsample_stft/23921.pt,0
2889,data/image_train_val_with_upsample_stft/2889.pt,0
24087,data/image_train_val_with_upsample_stft/24087.pt,0
23952,data/image_train_val_with_upsample_stft/23952.pt,0
23787,data/image_train_val_with_upsample_stft/23787.pt,0
14326,data/image_train_val_with_upsample_stft/14326.pt,0
1375,data/image_train_val_with_upsample_stft/1375.pt,0
9892,data/image_train_val_with_upsample_stft/9892.pt,0
23895,data/image_train_val_with_upsample_stft/23895.pt,0
3105,data/image_train_val_with_upsample_stft/3105.pt,0
23798,data/image_train_val_with_upsample_stft/23798.pt,0
24128,data/image_train_val_with_upsample_stft/24128.pt,0
9084,data/image_train_val_with_upsample_stft/9084.pt,0
2913,data/image_train_val_with_upsample_stft/2913.pt,0
8750,data/image_train_val_with_upsample_stft/8750.pt,0
12700,data/image_train_val_with_upsample_stft/12700.pt,0
8738,data/image_train_val_with_upsample_stft/8738.pt,0
23933,data/image_train_val_with_upsample_stft/23933.pt,0
13955,data/image_train_val_with_upsample_stft/13955.pt,0
24060,data/image_train_val_with_upsample_stft/24060.pt,0
15642,data/image_train_val_with_upsample_stft/15642.pt,0
20999,data/image_train_val_with_upsample_stft/20999.pt,0
20036,data/image_train_val_with_upsample_stft/20036.pt,0
10994,data/image_train_val_with_upsample_stft/10994.pt,0
23959,data/image_train_val_with_upsample_stft/23959.pt,0
23814,data/image_train_val_with_upsample_stft/23814.pt,0
8754,data/image_train_val_with_upsample_stft/8754.pt,0
15275,data/image_train_val_with_upsample_stft/15275.pt,0
7322,data/image_train_val_with_upsample_stft/7322.pt,0
23800,data/image_train_val_with_upsample_stft/23800.pt,0
7279,data/image_train_val_with_upsample_stft/7279.pt,0
14336,data/image_train_val_with_upsample_stft/14336.pt,0
3116,data/image_train_val_with_upsample_stft/3116.pt,0
12304,data/image_train_val_with_upsample_stft/12304.pt,0
23910,data/image_train_val_with_upsample_stft/23910.pt,0
23863,data/image_train_val_with_upsample_stft/23863.pt,0
23828,data/image_train_val_with_upsample_stft/23828.pt,0
17497,data/image_train_val_with_upsample_stft/17497.pt,0
12711,data/image_train_val_with_upsample_stft/12711.pt,0
15244,data/image_train_val_with_upsample_stft/15244.pt,0
2917,data/image_train_val_with_upsample_stft/2917.pt,0
23899,data/image_train_val_with_upsample_stft/23899.pt,0
24338,data/image_train_val_with_upsample_stft/24338.pt,0
23969,data/image_train_val_with_upsample_stft/23969.pt,0
14324,data/image_train_val_with_upsample_stft/14324.pt,0
13672,data/image_train_val_with_upsample_stft/13672.pt,0
15254,data/image_train_val_with_upsample_stft/15254.pt,0
24059,data/image_train_val_with_upsample_stft/24059.pt,0
24286,data/image_train_val_with_upsample_stft/24286.pt,0
23958,data/image_train_val_with_upsample_stft/23958.pt,0
24111,data/image_train_val_with_upsample_stft/24111.pt,0
23830,data/image_train_val_with_upsample_stft/23830.pt,0
20427,data/image_train_val_with_upsample_stft/20427.pt,0
6472,data/image_train_val_with_upsample_stft/6472.pt,0
23976,data/image_train_val_with_upsample_stft/23976.pt,0
2918,data/image_train_val_with_upsample_stft/2918.pt,0
24223,data/image_train_val_with_upsample_stft/24223.pt,0
14479,data/image_train_val_with_upsample_stft/14479.pt,0
23791,data/image_train_val_with_upsample_stft/23791.pt,0
13676,data/image_train_val_with_upsample_stft/13676.pt,0
23790,data/image_train_val_with_upsample_stft/23790.pt,0
13677,data/image_train_val_with_upsample_stft/13677.pt,0
9093,data/image_train_val_with_upsample_stft/9093.pt,0
2882,data/image_train_val_with_upsample_stft/2882.pt,0
3125,data/image_train_val_with_upsample_stft/3125.pt,0
20042,data/image_train_val_with_upsample_stft/20042.pt,0
14318,data/image_train_val_with_upsample_stft/14318.pt,0
23794,data/image_train_val_with_upsample_stft/23794.pt,0
24025,data/image_train_val_with_upsample_stft/24025.pt,0
24003,data/image_train_val_with_upsample_stft/24003.pt,0
5953,data/image_train_val_with_upsample_stft/5953.pt,0
24075,data/image_train_val_with_upsample_stft/24075.pt,0
23940,data/image_train_val_with_upsample_stft/23940.pt,0
23955,data/image_train_val_with_upsample_stft/23955.pt,0
23870,data/image_train_val_with_upsample_stft/23870.pt,0
24136,data/image_train_val_with_upsample_stft/24136.pt,0
13947,data/image_train_val_with_upsample_stft/13947.pt,0
23783,data/image_train_val_with_upsample_stft/23783.pt,0
9894,data/image_train_val_with_upsample_stft/9894.pt,0
24001,data/image_train_val_with_upsample_stft/24001.pt,0
22388,data/image_train_val_with_upsample_stft/22388.pt,0
12696,data/image_train_val_with_upsample_stft/12696.pt,0
24000,data/image_train_val_with_upsample_stft/24000.pt,0
24030,data/image_train_val_with_upsample_stft/24030.pt,0
24277,data/image_train_val_with_upsample_stft/24277.pt,0
10983,data/image_train_val_with_upsample_stft/10983.pt,0
24076,data/image_train_val_with_upsample_stft/24076.pt,0
17479,data/image_train_val_with_upsample_stft/17479.pt,0
23896,data/image_train_val_with_upsample_stft/23896.pt,0
14476,data/image_train_val_with_upsample_stft/14476.pt,0
12728,data/image_train_val_with_upsample_stft/12728.pt,0
24259,data/image_train_val_with_upsample_stft/24259.pt,0
23963,data/image_train_val_with_upsample_stft/23963.pt,0
20990,data/image_train_val_with_upsample_stft/20990.pt,0
23957,data/image_train_val_with_upsample_stft/23957.pt,0
15224,data/image_train_val_with_upsample_stft/15224.pt,0
24288,data/image_train_val_with_upsample_stft/24288.pt,0
24334,data/image_train_val_with_upsample_stft/24334.pt,0
2893,data/image_train_val_with_upsample_stft/2893.pt,0
24249,data/image_train_val_with_upsample_stft/24249.pt,0
7286,data/image_train_val_with_upsample_stft/7286.pt,0
24117,data/image_train_val_with_upsample_stft/24117.pt,0
9090,data/image_train_val_with_upsample_stft/9090.pt,0
24275,data/image_train_val_with_upsample_stft/24275.pt,0
5931,data/image_train_val_with_upsample_stft/5931.pt,0
23754,data/image_train_val_with_upsample_stft/23754.pt,0
2911,data/image_train_val_with_upsample_stft/2911.pt,0
5923,data/image_train_val_with_upsample_stft/5923.pt,0
24019,data/image_train_val_with_upsample_stft/24019.pt,0
23819,data/image_train_val_with_upsample_stft/23819.pt,0
6467,data/image_train_val_with_upsample_stft/6467.pt,0
24046,data/image_train_val_with_upsample_stft/24046.pt,0
15238,data/image_train_val_with_upsample_stft/15238.pt,0
13662,data/image_train_val_with_upsample_stft/13662.pt,0
24028,data/image_train_val_with_upsample_stft/24028.pt,0
2934,data/image_train_val_with_upsample_stft/2934.pt,0
24058,data/image_train_val_with_upsample_stft/24058.pt,0
6470,data/image_train_val_with_upsample_stft/6470.pt,0
13959,data/image_train_val_with_upsample_stft/13959.pt,0
23820,data/image_train_val_with_upsample_stft/23820.pt,0
9074,data/image_train_val_with_upsample_stft/9074.pt,0
10984,data/image_train_val_with_upsample_stft/10984.pt,0
23775,data/image_train_val_with_upsample_stft/23775.pt,0
10991,data/image_train_val_with_upsample_stft/10991.pt,0
13054,data/image_train_val_with_upsample_stft/13054.pt,0
20433,data/image_train_val_with_upsample_stft/20433.pt,0
13949,data/image_train_val_with_upsample_stft/13949.pt,0
13943,data/image_train_val_with_upsample_stft/13943.pt,0
23757,data/image_train_val_with_upsample_stft/23757.pt,0
23936,data/image_train_val_with_upsample_stft/23936.pt,0
24247,data/image_train_val_with_upsample_stft/24247.pt,0
8743,data/image_train_val_with_upsample_stft/8743.pt,0
9072,data/image_train_val_with_upsample_stft/9072.pt,0
12317,data/image_train_val_with_upsample_stft/12317.pt,0
13933,data/image_train_val_with_upsample_stft/13933.pt,0
10985,data/image_train_val_with_upsample_stft/10985.pt,0
9098,data/image_train_val_with_upsample_stft/9098.pt,0
13929,data/image_train_val_with_upsample_stft/13929.pt,0
8739,data/image_train_val_with_upsample_stft/8739.pt,0
23991,data/image_train_val_with_upsample_stft/23991.pt,0
24273,data/image_train_val_with_upsample_stft/24273.pt,0
10992,data/image_train_val_with_upsample_stft/10992.pt,0
24324,data/image_train_val_with_upsample_stft/24324.pt,0
23768,data/image_train_val_with_upsample_stft/23768.pt,0
13044,data/image_train_val_with_upsample_stft/13044.pt,0
23985,data/image_train_val_with_upsample_stft/23985.pt,0
13037,data/image_train_val_with_upsample_stft/13037.pt,0
23860,data/image_train_val_with_upsample_stft/23860.pt,0
13960,data/image_train_val_with_upsample_stft/13960.pt,0
24115,data/image_train_val_with_upsample_stft/24115.pt,0
23825,data/image_train_val_with_upsample_stft/23825.pt,0
5929,data/image_train_val_with_upsample_stft/5929.pt,0
2916,data/image_train_val_with_upsample_stft/2916.pt,0
23998,data/image_train_val_with_upsample_stft/23998.pt,0
1374,data/image_train_val_with_upsample_stft/1374.pt,0
24177,data/image_train_val_with_upsample_stft/24177.pt,0
3130,data/image_train_val_with_upsample_stft/3130.pt,0
24170,data/image_train_val_with_upsample_stft/24170.pt,0
6461,data/image_train_val_with_upsample_stft/6461.pt,0
2935,data/image_train_val_with_upsample_stft/2935.pt,0
13950,data/image_train_val_with_upsample_stft/13950.pt,0
20034,data/image_train_val_with_upsample_stft/20034.pt,0
24184,data/image_train_val_with_upsample_stft/24184.pt,0
24099,data/image_train_val_with_upsample_stft/24099.pt,0
2936,data/image_train_val_with_upsample_stft/2936.pt,0
15249,data/image_train_val_with_upsample_stft/15249.pt,0
24141,data/image_train_val_with_upsample_stft/24141.pt,0
12301,data/image_train_val_with_upsample_stft/12301.pt,0
8746,data/image_train_val_with_upsample_stft/8746.pt,0
23881,data/image_train_val_with_upsample_stft/23881.pt,0
24294,data/image_train_val_with_upsample_stft/24294.pt,0
14316,data/image_train_val_with_upsample_stft/14316.pt,0
24134,data/image_train_val_with_upsample_stft/24134.pt,0
12692,data/image_train_val_with_upsample_stft/12692.pt,0
9083,data/image_train_val_with_upsample_stft/9083.pt,0
23900,data/image_train_val_with_upsample_stft/23900.pt,0
23937,data/image_train_val_with_upsample_stft/23937.pt,0
23916,data/image_train_val_with_upsample_stft/23916.pt,0
13060,data/image_train_val_with_upsample_stft/13060.pt,0
9888,data/image_train_val_with_upsample_stft/9888.pt,0
24034,data/image_train_val_with_upsample_stft/24034.pt,0
12334,data/image_train_val_with_upsample_stft/12334.pt,0
23945,data/image_train_val_with_upsample_stft/23945.pt,0
23914,data/image_train_val_with_upsample_stft/23914.pt,0
24107,data/image_train_val_with_upsample_stft/24107.pt,0
20987,data/image_train_val_with_upsample_stft/20987.pt,0
13963,data/image_train_val_with_upsample_stft/13963.pt,0
13675,data/image_train_val_with_upsample_stft/13675.pt,0
23891,data/image_train_val_with_upsample_stft/23891.pt,0
24094,data/image_train_val_with_upsample_stft/24094.pt,0
12326,data/image_train_val_with_upsample_stft/12326.pt,0
9086,data/image_train_val_with_upsample_stft/9086.pt,0
13665,data/image_train_val_with_upsample_stft/13665.pt,0
24238,data/image_train_val_with_upsample_stft/24238.pt,0
23982,data/image_train_val_with_upsample_stft/23982.pt,0
23844,data/image_train_val_with_upsample_stft/23844.pt,0
23850,data/image_train_val_with_upsample_stft/23850.pt,0
7327,data/image_train_val_with_upsample_stft/7327.pt,0
23997,data/image_train_val_with_upsample_stft/23997.pt,0
7296,data/image_train_val_with_upsample_stft/7296.pt,0
13062,data/image_train_val_with_upsample_stft/13062.pt,0
13039,data/image_train_val_with_upsample_stft/13039.pt,0
24037,data/image_train_val_with_upsample_stft/24037.pt,0
12719,data/image_train_val_with_upsample_stft/12719.pt,0
12734,data/image_train_val_with_upsample_stft/12734.pt,0
24031,data/image_train_val_with_upsample_stft/24031.pt,0
24079,data/image_train_val_with_upsample_stft/24079.pt,0
13951,data/image_train_val_with_upsample_stft/13951.pt,0
23813,data/image_train_val_with_upsample_stft/23813.pt,0
13938,data/image_train_val_with_upsample_stft/13938.pt,0
23871,data/image_train_val_with_upsample_stft/23871.pt,0
24165,data/image_train_val_with_upsample_stft/24165.pt,0
2892,data/image_train_val_with_upsample_stft/2892.pt,0
2895,data/image_train_val_with_upsample_stft/2895.pt,0
24213,data/image_train_val_with_upsample_stft/24213.pt,0
14341,data/image_train_val_with_upsample_stft/14341.pt,0
2877,data/image_train_val_with_upsample_stft/2877.pt,0
13055,data/image_train_val_with_upsample_stft/13055.pt,0
24081,data/image_train_val_with_upsample_stft/24081.pt,0
23856,data/image_train_val_with_upsample_stft/23856.pt,0
24036,data/image_train_val_with_upsample_stft/24036.pt,0
10980,data/image_train_val_with_upsample_stft/10980.pt,0
7312,data/image_train_val_with_upsample_stft/7312.pt,0
2891,data/image_train_val_with_upsample_stft/2891.pt,0
23835,data/image_train_val_with_upsample_stft/23835.pt,0
23977,data/image_train_val_with_upsample_stft/23977.pt,0
23788,data/image_train_val_with_upsample_stft/23788.pt,0
14340,data/image_train_val_with_upsample_stft/14340.pt,0
12705,data/image_train_val_with_upsample_stft/12705.pt,0
2897,data/image_train_val_with_upsample_stft/2897.pt,0
3131,data/image_train_val_with_upsample_stft/3131.pt,0
24227,data/image_train_val_with_upsample_stft/24227.pt,0
2924,data/image_train_val_with_upsample_stft/2924.pt,0
10976,data/image_train_val_with_upsample_stft/10976.pt,0
13922,data/image_train_val_with_upsample_stft/13922.pt,0
13678,data/image_train_val_with_upsample_stft/13678.pt,0
2926,data/image_train_val_with_upsample_stft/2926.pt,0
24296,data/image_train_val_with_upsample_stft/24296.pt,0
13930,data/image_train_val_with_upsample_stft/13930.pt,0
13040,data/image_train_val_with_upsample_stft/13040.pt,0
9076,data/image_train_val_with_upsample_stft/9076.pt,0
24337,data/image_train_val_with_upsample_stft/24337.pt,0
24285,data/image_train_val_with_upsample_stft/24285.pt,0
12704,data/image_train_val_with_upsample_stft/12704.pt,0
23990,data/image_train_val_with_upsample_stft/23990.pt,0
23917,data/image_train_val_with_upsample_stft/23917.pt,0
15243,data/image_train_val_with_upsample_stft/15243.pt,0
13939,data/image_train_val_with_upsample_stft/13939.pt,0
24147,data/image_train_val_with_upsample_stft/24147.pt,0
7303,data/image_train_val_with_upsample_stft/7303.pt,0
3141,data/image_train_val_with_upsample_stft/3141.pt,0
15255,data/image_train_val_with_upsample_stft/15255.pt,0
3137,data/image_train_val_with_upsample_stft/3137.pt,0
2908,data/image_train_val_with_upsample_stft/2908.pt,0
15247,data/image_train_val_with_upsample_stft/15247.pt,0
9099,data/image_train_val_with_upsample_stft/9099.pt,0
7306,data/image_train_val_with_upsample_stft/7306.pt,0
2883,data/image_train_val_with_upsample_stft/2883.pt,0
20994,data/image_train_val_with_upsample_stft/20994.pt,0
5926,data/image_train_val_with_upsample_stft/5926.pt,0
12713,data/image_train_val_with_upsample_stft/12713.pt,0
24241,data/image_train_val_with_upsample_stft/24241.pt,0
2886,data/image_train_val_with_upsample_stft/2886.pt,0
15278,data/image_train_val_with_upsample_stft/15278.pt,0
24070,data/image_train_val_with_upsample_stft/24070.pt,0
23993,data/image_train_val_with_upsample_stft/23993.pt,0
6459,data/image_train_val_with_upsample_stft/6459.pt,0
24010,data/image_train_val_with_upsample_stft/24010.pt,0
13646,data/image_train_val_with_upsample_stft/13646.pt,0
24202,data/image_train_val_with_upsample_stft/24202.pt,0
2912,data/image_train_val_with_upsample_stft/2912.pt,0
12686,data/image_train_val_with_upsample_stft/12686.pt,0
20038,data/image_train_val_with_upsample_stft/20038.pt,0
24008,data/image_train_val_with_upsample_stft/24008.pt,0
20044,data/image_train_val_with_upsample_stft/20044.pt,0
23778,data/image_train_val_with_upsample_stft/23778.pt,0
9069,data/image_train_val_with_upsample_stft/9069.pt,0
24284,data/image_train_val_with_upsample_stft/24284.pt,0
23889,data/image_train_val_with_upsample_stft/23889.pt,0
24234,data/image_train_val_with_upsample_stft/24234.pt,0
24278,data/image_train_val_with_upsample_stft/24278.pt,0
13948,data/image_train_val_with_upsample_stft/13948.pt,0
24163,data/image_train_val_with_upsample_stft/24163.pt,0
23842,data/image_train_val_with_upsample_stft/23842.pt,0
23973,data/image_train_val_with_upsample_stft/23973.pt,0
10986,data/image_train_val_with_upsample_stft/10986.pt,0
24326,data/image_train_val_with_upsample_stft/24326.pt,0
15253,data/image_train_val_with_upsample_stft/15253.pt,0
12309,data/image_train_val_with_upsample_stft/12309.pt,0
23867,data/image_train_val_with_upsample_stft/23867.pt,0
24271,data/image_train_val_with_upsample_stft/24271.pt,0
23930,data/image_train_val_with_upsample_stft/23930.pt,0
7285,data/image_train_val_with_upsample_stft/7285.pt,0
9565,data/image_train_val_with_upsample_stft/9565.pt,0
9096,data/image_train_val_with_upsample_stft/9096.pt,0
24181,data/image_train_val_with_upsample_stft/24181.pt,0
13647,data/image_train_val_with_upsample_stft/13647.pt,0
24123,data/image_train_val_with_upsample_stft/24123.pt,0
23807,data/image_train_val_with_upsample_stft/23807.pt,0
15219,data/image_train_val_with_upsample_stft/15219.pt,0
12690,data/image_train_val_with_upsample_stft/12690.pt,0
13654,data/image_train_val_with_upsample_stft/13654.pt,0
12320,data/image_train_val_with_upsample_stft/12320.pt,0
7336,data/image_train_val_with_upsample_stft/7336.pt,0
15269,data/image_train_val_with_upsample_stft/15269.pt,0
24097,data/image_train_val_with_upsample_stft/24097.pt,0
24244,data/image_train_val_with_upsample_stft/24244.pt,0
5922,data/image_train_val_with_upsample_stft/5922.pt,0
11274,data/image_train_val_with_upsample_stft/11274.pt,0
23869,data/image_train_val_with_upsample_stft/23869.pt,0
23845,data/image_train_val_with_upsample_stft/23845.pt,0
23948,data/image_train_val_with_upsample_stft/23948.pt,0
23989,data/image_train_val_with_upsample_stft/23989.pt,0
23855,data/image_train_val_with_upsample_stft/23855.pt,0
7304,data/image_train_val_with_upsample_stft/7304.pt,0
24004,data/image_train_val_with_upsample_stft/24004.pt,0
3118,data/image_train_val_with_upsample_stft/3118.pt,0
13927,data/image_train_val_with_upsample_stft/13927.pt,0
24291,data/image_train_val_with_upsample_stft/24291.pt,0
15221,data/image_train_val_with_upsample_stft/15221.pt,0
23809,data/image_train_val_with_upsample_stft/23809.pt,0
23872,data/image_train_val_with_upsample_stft/23872.pt,0
